,AgentName,Belief_1,Belief_2,Belief_3,Belief_4,Belief_5,Belief_6,Trend,Choice_Strategy,Strength_Beliefs
3586,Flat_0_586,-1.2812957625415908,-0.6286431798422336,-1.0160082779601238,0.49553389885119026,-0.01110507709601738,-0.6376242670114175,Flat,100% Positive Test,0.678368410550429
3587,Flat_0_587,1.3012919732366122,-0.9343849197271832,1.6155629383500842,-1.157619713061932,-0.8707555629954997,-0.1468094059004128,Flat,100% Positive Test,1.0044040855452874
3588,Flat_0_588,0.3541668693681014,2.6619098009842097,1.61345683239443,0.13683253151984592,-0.9024363428224657,-0.12768891798659693,Flat,100% Positive Test,0.9660818825126082
3589,Flat_0_589,-2.14622605962103,-1.2587296060736581,-1.5729795319684505,1.130593408592702,0.8677123288596079,-0.9580233045922036,Flat,100% Positive Test,1.3223773732846087
3590,Flat_0_590,0.3907366310637357,0.38585938764189776,-1.6892636928725027,0.26035163100281167,0.4530822644243975,0.669488223409803,Flat,100% Positive Test,0.6414636384025246
3591,Flat_0_591,-0.47964911299076685,-3.236669900427131,-1.167655314495954,0.6906236918375601,1.0437855328398467,1.1622829084446589,Flat,100% Positive Test,1.2967777435059862
3592,Flat_0_592,0.23484716815057027,-2.5520946740164048,-0.2881537550060058,0.8968306467133418,1.0749044522334876,1.195893971412549,Flat,100% Positive Test,1.040454111255393
3593,Flat_0_593,1.7260857839239052,-0.019555180514853054,2.0037168515262294,-0.392949850364797,0.08323091956562945,-0.5262982558452924,Flat,100% Positive Test,0.7919728069567844
3594,Flat_0_594,-0.5229816919826387,-2.5678457004666306,-0.3289237072433586,0.15135988873733308,0.5071955234219689,-0.0007813778644443214,Flat,100% Positive Test,0.6798479816193957
3595,Flat_0_595,-0.6884199503740615,-0.5331520908307146,0.03237169511980542,1.2819330998401537,0.596625809536294,-0.6886706010784984,Flat,100% Positive Test,0.6368622077965879
3596,Flat_0_596,0.9948046488770257,-2.437409915031158,-1.4687026332022906,1.0732912872291869,0.9326639744538867,0.6114522295761228,Flat,100% Positive Test,1.2530541147282783
3597,Flat_0_597,0.5922423586040454,-1.0782092075455254,0.90846576743941,-0.7956885434318441,-0.03492253761871732,0.6234457221383501,Flat,100% Positive Test,0.6721623561296487
3598,Flat_0_598,0.13751265371432742,1.469727337418334,-1.0846633808912813,0.47072618903315167,0.9525006290636929,0.014751998906634367,Flat,100% Positive Test,0.6883136981712369
3599,Flat_0_599,-0.616528432605737,1.3220641279658638,0.03219314125220782,0.48864383882364926,-0.5369331289072362,-0.5904817367401668,Flat,100% Positive Test,0.5978074010491435
3600,Flat_0_600,-0.8451597161668906,-0.1957836249062475,-0.43987063280249783,0.3152405625707539,0.551195642047138,-0.06012544532239278,Flat,100% Positive Test,0.40122927063598685
3601,Flat_0_601,0.6036609731537699,-0.18379946417869372,-1.3094517593325303,0.5676201635988499,0.6785959085514128,-0.5537336371213013,Flat,100% Positive Test,0.6494769843227597
3602,Flat_0_602,0.04143826055610805,0.9545018880565664,1.1992947113973742,-0.1538266742373695,-0.9452110560372893,-0.449678738423993,Flat,100% Positive Test,0.6239918881181168
3603,Flat_0_603,0.3679939858384812,-2.0511434687019543,-0.6401048202575678,0.5055463763185775,0.43674643764878124,-0.5975674555056243,Flat,100% Positive Test,0.7665170907118309
3604,Flat_0_604,0.13730610569494606,0.5524748682588685,-0.4109287279821986,-0.04272352964410557,0.2335958649419858,1.6040296007712755,Flat,100% Positive Test,0.4968431162155633
3605,Flat_0_605,-0.8700672475899426,-0.17050333057166217,-0.3365672910511669,0.6875503285939158,-0.05765111898719057,0.2712625003911825,Flat,100% Positive Test,0.39893363619751016
3606,Flat_0_606,0.21460690177777808,-0.4528359274166561,1.2489876334592398,-0.29689449611964386,0.9370259159763087,-0.660752884448869,Flat,100% Positive Test,0.6351839598664161
3607,Flat_0_607,-0.45973573640823984,0.7932766814186567,-0.297424204027123,0.2309401356611271,0.45461102397947784,-0.03468583005163023,Flat,100% Positive Test,0.3784456019243758
3608,Flat_0_608,1.270549356121046,1.779809673864781,2.325986417623633,-0.32372254489799435,-0.6025027242960869,-0.6460723095451356,Flat,100% Positive Test,1.1581071710581126
3609,Flat_0_609,0.5568150669825267,0.9383741694775308,-1.2836296237938993,1.3136042447546243,0.2784911250990323,0.4582208936655051,Flat,100% Positive Test,0.8048558539621865
3610,Flat_0_610,-0.5308732168579712,-0.17993237910498494,0.09026277156512486,1.8159454384753184,-0.73774807983269,-0.024456281670584834,Flat,100% Positive Test,0.563203027917779
3611,Flat_0_611,-0.5162608008323597,1.805772770800834,0.9083344487164683,-1.1990510619617067,-0.004494452585361852,-0.6580572097437576,Flat,100% Positive Test,0.8486617907734146
3612,Flat_0_612,-0.9107306784983497,-0.057833667666642,0.9886497726309547,0.609587156486005,-0.5532669887114982,0.7564562599951085,Flat,100% Positive Test,0.6460874206647597
3613,Flat_0_613,-0.7144393353012931,-0.6329014927437733,-0.25110261933642486,1.0459134469268192,0.8933180026065828,-0.5856209783984999,Flat,100% Positive Test,0.6872159792188989
3614,Flat_0_614,0.15561082835027978,-2.0433847459735173,-0.8396267463428141,0.4868689664389926,-0.33503581209717626,0.1224837903448428,Flat,100% Positive Test,0.6638351482579371
3615,Flat_0_615,0.006703119284222736,-1.5949150998356167,-1.184099662529957,0.19541982062026703,0.18443076152697252,0.2712978069333893,Flat,100% Positive Test,0.5728110451217375
3616,Flat_0_616,0.05336944060313392,1.3326655240177843,1.1937104186818337,-0.9932626239531885,-1.2052243015540065,-0.44280128906241767,Flat,100% Positive Test,0.8701722663120609
3617,Flat_0_617,0.045073993755422315,-0.1998032603492951,-0.00219793490823883,0.706223518292353,0.4684117006156038,-0.14381517396570898,Flat,100% Positive Test,0.260920930314437
3618,Flat_0_618,-0.2934373062425667,-1.7853384973134068,-0.6147215150338379,0.6948721807109495,-0.18002281147445243,1.5687984075091896,Flat,100% Positive Test,0.8561984530474005
3619,Flat_0_619,0.3449640173077756,-1.3681691224357682,0.6978197238116046,-0.7902040656470682,0.1353322824287661,0.8033133790599809,Flat,100% Positive Test,0.689967098448494
3620,Flat_0_620,0.4207624300102297,-0.8709274050400987,0.9362400506179891,0.3583458076950792,-0.0044412995931362165,0.013419365736280442,Flat,100% Positive Test,0.43402272644880213
3621,Flat_0_621,0.20165721098870693,2.034193959566356,0.43539514504919996,-2.122069638164012,-0.6041245407809118,0.3413249503378014,Flat,100% Positive Test,0.9564609074811647
3622,Flat_0_622,0.6434834414335198,0.4926737581239614,-0.6534566062758594,-0.313521779898672,0.13657310250340338,-0.287994984449526,Flat,100% Positive Test,0.42128394544749037
3623,Flat_0_623,-0.3915252618551691,-1.252862439858546,0.428303929112662,0.23148975072858557,-0.21593037813995564,0.5578142776453827,Flat,100% Positive Test,0.5129876728900501
3624,Flat_0_624,1.7698575105948786,-0.12883612115659238,2.3520932951346385,-0.09089585150956347,-0.2589931277136432,0.022911919163104533,Flat,100% Positive Test,0.7705979708787366
3625,Flat_0_625,-0.6748757860778826,-2.151272465489281,-0.6216136851981413,1.0802455759288272,-0.4574369263072825,-0.5759706906344798,Flat,100% Positive Test,0.9269025216059825
3626,Flat_0_626,-0.40317605920238064,-3.650322179586401,-0.12953263111269053,-0.14885597634637943,0.4576458872030485,0.8994411332228746,Flat,100% Positive Test,0.9481623111122958
3627,Flat_0_627,1.7223174346817678,1.9384922207056794,1.0535342262753042,-0.41838679159998987,-0.5925559123287496,-1.0150232585617052,Flat,100% Positive Test,1.1233849740255326
3628,Flat_0_628,-0.6748757860778826,-2.151272465489281,-0.6216136851981413,1.0802455759288272,-0.4574369263072825,-0.5759706906344798,Flat,100% Positive Test,0.9269025216059825
3629,Flat_0_629,0.15241781488323997,0.7356143089936505,0.553302734401796,-0.20501585207966988,-1.077965551818356,-0.7092974669375743,Flat,100% Positive Test,0.572268954852381
3630,Flat_0_630,-0.580419173055856,-0.09248810613274566,0.4375850226577992,0.9015203027959159,0.9088107662267598,0.22022170342505643,Flat,100% Positive Test,0.5235075123823555
3631,Flat_0_631,0.22264016208996734,2.682138509700201,1.4445897299312753,0.14749488937302813,-0.29260372640341087,-0.924593562925221,Flat,100% Positive Test,0.9523434300705174
3632,Flat_0_632,0.456063940949684,2.4137554853697707,1.1230244754521583,-0.9028123985245797,-1.1998028923428739,-0.08467684678295906,Flat,100% Positive Test,1.0300226732370041
3633,Flat_0_633,1.5750870979376312,0.7806521959726066,-0.47675495571633075,0.8046089684994574,0.29479295006826556,-0.41331383147361656,Flat,100% Positive Test,0.724201666611318
3634,Flat_0_634,-0.8628098063515272,-2.39850054264796,0.15554347013601033,0.5980903270007063,-0.06097994699039498,-0.8188307497163326,Flat,100% Positive Test,0.8157924738071554
3635,Flat_0_635,-0.8231050815849973,0.4434187883487841,-0.8775626329841499,0.5684056107885208,-0.041503126546227107,0.5438209565146632,Flat,100% Positive Test,0.549636032794557
3636,Flat_0_636,-0.8582356520842358,-0.36584121145758425,0.2647140799358769,-1.0081062763334603,-0.9321277129910469,-0.06812328395371037,Flat,100% Positive Test,0.5828580361259857
3637,Flat_0_637,-0.5806732921924296,-1.2421405853588607,-0.5765942101581873,0.9898182645828543,0.024525456889903707,0.09587892298397649,Flat,100% Positive Test,0.5849384553610354
3638,Flat_0_638,0.773428164031711,-0.5303134713705406,2.494781281615883,-1.153260383018927,0.17854930908230598,0.35666442534263454,Flat,100% Positive Test,0.914499505743667
3639,Flat_0_639,0.582324095544114,1.4723152728940327,1.1300270563956258,-0.7572678821248227,-0.7582457981851127,-0.14945702619413326,Flat,100% Positive Test,0.8082728552229735
3640,Flat_0_640,1.6145155299814598,-1.7327818639422996,0.47376837568927144,-0.7786879459120124,0.08414045341112453,0.2513549294515208,Flat,100% Positive Test,0.8225415163979481
3641,Flat_0_641,0.7986750630452851,-1.7496018413092043,0.8772706013522069,-0.4984473554453007,-1.3452137807195936,0.00513774093085112,Flat,100% Positive Test,0.8790577304670738
3642,Flat_0_642,-0.9604477444968109,-1.4246072922231612,-0.30105459480456265,1.2044921490266156,-0.5103977976774753,-0.1880072242271359,Flat,100% Positive Test,0.7648344670759603
3643,Flat_0_643,1.5036557921540374,2.1082690724202577,1.2549297233802772,-1.4293759259707541,-0.6468166699810468,-0.3698159477277245,Flat,100% Positive Test,1.2188105219390164
3644,Flat_0_644,-0.35311245247052414,-2.3641526482390876,-0.4969609958721668,-0.046501405237151294,0.3104687564042781,0.9070741918804154,Flat,100% Positive Test,0.7463784083506039
3645,Flat_0_645,-1.2283493174000424,-1.3855650978283913,-1.7641387719637514,-0.01291630857164075,0.27842570606766953,-0.739087025956959,Flat,100% Positive Test,0.901413704631409
3646,Flat_0_646,0.63341696752875,0.7413767931641649,2.436292424780523,-0.2798426041066695,-2.0560826231241807,0.1726005023308187,Flat,100% Positive Test,1.0532686525058512
3647,Flat_0_647,-1.5147837713402712,-1.3569081027037535,-0.5858207720488069,1.3141034281405295,0.05144367522018582,-0.3530180290860506,Flat,100% Positive Test,0.8626796297565996
3648,Flat_0_648,1.1128915923638671,-1.8340099032979862,0.8658304501415377,-0.1426468647721063,-0.41131771714190557,0.308418700782933,Flat,100% Positive Test,0.7791858714167227
3649,Flat_0_649,0.5861198969138404,-1.7557852783438577,-0.3601719438397991,0.9315657631469446,-0.960804836274458,0.23247808639856576,Flat,100% Positive Test,0.8044876341529109
3650,Flat_0_650,-0.06305491227438692,2.608968627335608,0.2799530012791348,-1.060114046454728,-0.47358085173672915,0.12866474693229335,Flat,100% Positive Test,0.7690560310021467
3651,Flat_0_651,0.8287087074636422,0.9059087596424827,2.2977953428606344,-1.1921836806201829,-1.2153374899072453,1.3105170262670818,Flat,100% Positive Test,1.2917418344602114
3652,Flat_0_652,0.621508918522025,0.8958175402552183,-0.43746071354245686,-0.04639295596377441,1.191188926993986,-0.6911498899103594,Flat,100% Positive Test,0.6472531575313033
3653,Flat_0_653,-0.3614002110639366,0.2674590398379987,-1.2128846274950529,0.3791022760981377,1.254260581970513,0.08133594519299803,Flat,100% Positive Test,0.5927404469431061
3654,Flat_0_654,-0.833818931954887,0.4141688699278189,-0.25725307801368286,0.5765995576558737,0.37732770829645434,1.0220344773316163,Flat,100% Positive Test,0.5802004371967221
3655,Flat_0_655,0.5958904030757027,1.1926062504303019,0.11108415760453538,-0.9977368614444432,0.039506991993683016,-0.3480820465793997,Flat,100% Positive Test,0.5474844518546776
3656,Flat_0_656,-0.22888691891132318,1.247490662124619,-0.8638251091999753,-0.276019730851594,0.6007412451185858,0.1561754781387339,Flat,100% Positive Test,0.5621898573908052
3657,Flat_0_657,-1.0363815946724029,-1.3252254650234359,0.08224201694837197,0.9672498497317283,-0.06018632442974679,-0.06935311817956691,Flat,100% Positive Test,0.5901063948308755
3658,Flat_0_658,-0.06231017673679423,0.24325893824844308,-1.641168008556952,-0.3451124523691187,0.8827419553319791,-0.2485777867122677,Flat,100% Positive Test,0.5705282196592592
3659,Flat_0_659,0.2870586476048242,0.9620037999407568,-0.8938644572336605,1.6752389177389215,0.7709493253007509,0.14895262281262023,Flat,100% Positive Test,0.7896779617719224
3660,Flat_0_660,0.027489682280713412,-0.4412817827868826,0.0774420320041804,1.8724437552886442,0.500085472991552,-1.706010913787693,Flat,100% Positive Test,0.7707922731899443
3661,Flat_0_661,-0.3475003782508913,-2.9315082000679475,0.0460871125255653,-0.2447853798580344,-0.3917074681479351,0.4270128303814399,Flat,100% Positive Test,0.7314335615386355
3662,Flat_0_662,1.5548825576493401,0.7739722854353764,2.4063320227626543,-1.4404940176714103,-0.09873101796165662,-0.3060022295541043,Flat,100% Positive Test,1.096735688505757
3663,Flat_0_663,-0.16894282293774887,0.13670166327719274,-0.43779003081239676,0.40956879878472696,1.6060823559066852,0.002627674307046135,Flat,100% Positive Test,0.46028555767096613
3664,Flat_0_664,-0.362484990392481,0.5602732919469738,0.8926924808970814,-0.4071261176914498,-0.8787221751473352,-1.18164420970926,Flat,100% Positive Test,0.7138238776307636
3665,Flat_0_665,0.8610575246617975,0.6384946062196398,-0.4246081210775742,0.4578870315621781,0.17464185825793943,-0.5466099022965876,Flat,100% Positive Test,0.5172165073459528
3666,Flat_0_666,-0.30937583033139116,0.15239529048358097,-0.9661575261177027,0.3773707154344926,1.4306366769293444,0.8147800406187118,Flat,100% Positive Test,0.6751193466525373
3667,Flat_0_667,-0.022698514741396614,-0.8075953661724735,-0.1258933149039344,0.9281067478967052,0.9146337471536649,0.6497392310379408,Flat,100% Positive Test,0.5747778203176859
3668,Flat_0_668,0.4106064571212108,-1.210155185344427,-0.40225736020773306,-0.04541493602595981,0.5931236203192279,1.0658083635769926,Flat,100% Positive Test,0.6212276537659253
3669,Flat_0_669,1.5247349430253487,1.347173762915109,1.42690373994577,-0.44165561433314515,-1.0841456168525019,-0.3349659651238569,Flat,100% Positive Test,1.0265966070326218
3670,Flat_0_670,-0.428389955283151,0.8717685939347274,-1.5028174754145718,-0.3493430327150635,0.03432883995388758,-0.17699353556184416,Flat,100% Positive Test,0.5606069054772076
3671,Flat_0_671,-0.24655428701333848,-2.626751425863449,-0.14294501059394493,0.036801388223260095,1.253394060873039,1.8215953502573812,Flat,100% Positive Test,1.0213402538040688
3672,Flat_0_672,-1.8234059428979332,-0.7493556659170053,-0.7396485759191436,0.4148208672330853,0.6411089938329234,0.061357210747096214,Flat,100% Positive Test,0.7382828760911978
3673,Flat_0_673,-0.9244523861243767,0.7015480823226085,-0.5404176336536797,-0.42174984458131465,0.35143708712593336,0.2787065560698304,Flat,100% Positive Test,0.5363852649796239
3674,Flat_0_674,-1.367836791655192,-0.9020110573341671,-1.6357500063073027,-0.10409852322043214,0.6619628042324067,0.0457375702494206,Flat,100% Positive Test,0.786232792166487
3675,Flat_0_675,0.820861593530392,1.718103567094138,1.7935109565668486,-0.9719431790941631,0.04535390746201262,-0.22647471813257575,Flat,100% Positive Test,0.9293746536466884
3676,Flat_0_676,-0.12310373559610377,-0.25497479329860906,-0.7338646709500806,1.1291036711734352,0.4323282229467311,-0.3041702276740711,Flat,100% Positive Test,0.4962575536065051
3677,Flat_0_677,1.2472214697639905,-2.3163825406950176,-0.6096329914111449,-0.2930652985466159,1.608522653019089,1.062355395948543,Flat,100% Positive Test,1.1895300582307335
3678,Flat_0_678,-1.426191872924253,0.7020330287021439,-0.26388526072104346,-0.9904903671487378,0.6931713267533957,1.1977242759291162,Flat,100% Positive Test,0.8789160220297817
3679,Flat_0_679,0.14391335065470795,-2.4108938870958245,-0.6714491004187463,-0.0020012028558415995,0.7674694028201148,0.21672911460567157,Flat,100% Positive Test,0.7020760097418176
3680,Flat_0_680,0.7722296091897808,-0.23103680965083617,-0.495889242336107,0.397688893682269,-0.6921302509219126,0.7684413839029972,Flat,100% Positive Test,0.5595693649473171
3681,Flat_0_681,0.8388282675578951,1.0638887134680624,1.1163526343045098,1.8912644889625414,0.012529194158445445,-1.3842780190719037,Flat,100% Positive Test,1.0511902195872265
3682,Flat_0_682,-0.20743661386615475,-2.4449155388724706,-2.058261021666863,0.5826651952890886,0.5017494269204785,-0.10147688475894112,Flat,100% Positive Test,0.9827507802289993
3683,Flat_0_683,1.5414379072996982,0.9273660743995634,1.3483528990364606,-0.41220940600521677,0.3541640841360761,0.12557672739084924,Flat,100% Positive Test,0.7848511830446441
3684,Flat_0_684,0.16668875244830755,0.07942478699759836,0.4325113747107122,0.06759067881674213,0.015279665636547257,-0.3857629818207429,Flat,100% Positive Test,0.19120970673844173
3685,Flat_0_685,-0.4026005698827913,2.344744426128171,2.223832764085645,0.05889431608617324,-0.9930370296453267,-0.3246246767587607,Flat,100% Positive Test,1.0579556304311446
3686,Flat_0_686,0.2954748309368219,0.15879299433779598,1.0264167522037086,-0.3264899467007398,0.734837734641371,1.0014279329762028,Flat,100% Positive Test,0.59057336529944
3687,Flat_0_687,-0.04853675794591261,-2.843055468427738,-0.31212452728247175,-0.15536327057452726,0.5051500461467879,-0.002949997522962766,Flat,100% Positive Test,0.6445300113167334
3688,Flat_0_688,0.6812215927677453,0.23116616751509086,-0.27105760683520574,0.7289562318176469,-1.0182615087361633,-0.2663992038646381,Flat,100% Positive Test,0.5328437185894151
3689,Flat_0_689,-0.5088071869581631,1.0095450834993112,-0.45104566578236993,0.5433417028251227,-0.022304005087356887,-0.04315373442281262,Flat,100% Positive Test,0.42969956309585605
3690,Flat_0_690,-0.6772750349371451,-0.9373783812914982,-0.002885318049648422,1.0189204188166396,-0.02448031391056392,-1.0512901313906804,Flat,100% Positive Test,0.6187049330660293
3691,Flat_0_691,0.5932404334721098,1.6475549021803446,2.0575126554625562,-0.7610300884624448,-0.02764102931217821,0.5039130018894121,Flat,100% Positive Test,0.9318153517965078
3692,Flat_0_692,1.2492430318232077,1.4885909122062555,1.3418284575568111,-1.498902087856255,0.41830118427861623,0.18223859737366271,Flat,100% Positive Test,1.0298507118491347
3693,Flat_0_693,-1.4857043144068371,-2.500991417161133,-1.032283110991653,0.5003116109948281,-0.32396240886950367,0.3266681949555912,Flat,100% Positive Test,1.0283201762299243
3694,Flat_0_694,-0.2680475656676181,-2.0666007855393933,-1.6252359705171537,0.6801911753824109,-0.254769778714791,-0.4518797118056348,Flat,100% Positive Test,0.8911208312711669
3695,Flat_0_695,0.11375002458251149,-1.593985731725412,-0.51906477823135,0.06497803543836744,0.5891941116461498,1.8671748918275037,Flat,100% Positive Test,0.791357928908549
3696,Flat_0_696,-0.08533193817741913,-0.13369123155531104,-0.06972894573670685,1.1156720764617245,1.0764297309669344,0.06335139948374863,Flat,100% Positive Test,0.4240342203969741
3697,Flat_0_697,0.7629492846343189,0.557647064035205,2.196947155098972,-0.15744274399144742,-0.7215807747403113,-1.1768482179772672,Flat,100% Positive Test,0.9289025400795871
3698,Flat_0_698,0.3773118382558881,-3.083748838608255,-0.9564573417278424,0.4897134782870445,-0.4224714641574434,1.1953359389881344,Flat,100% Positive Test,1.0875064833374348
3699,Flat_0_699,1.849785144130934,0.35317332992695893,1.213705702285069,-0.8550559527214796,-0.39745644550594744,-0.5115481939490814,Flat,100% Positive Test,0.8634541280865785
3700,Flat_0_700,-0.649444920066146,-2.2083417016433304,-0.18119268303981106,0.1535721197036709,-0.3330904559319108,0.9345729685796421,Flat,100% Positive Test,0.7433691414940853
3701,Flat_0_701,-1.2879231799580244,0.288700867435267,0.047706581724730496,0.33054313542244745,-1.447558001116527,0.1560558095788417,Flat,100% Positive Test,0.5930812625393064
3702,Flat_0_702,-0.4978017956892967,-2.400021966814823,-0.7456848321878589,0.7515882741517211,-0.2624146384596,-0.955522604477599,Flat,100% Positive Test,0.9355056852968163
3703,Flat_0_703,0.6542838562060714,-1.1745878247565298,-0.3393234105264866,-0.30159529614811453,0.617331571418997,1.0886120324712265,Flat,100% Positive Test,0.6959556652545711
3704,Flat_0_704,-0.34353481039976785,-3.406881471363822,0.00910383647855495,-0.22135819732424472,0.04789550860311635,0.9755976759320049,Flat,100% Positive Test,0.8340619166835852
3705,Flat_0_705,0.38022569929269506,1.5969172917093037,0.15711740777597857,0.09849327787229178,0.09049964422369472,-0.6402859623329942,Flat,100% Positive Test,0.4939232138678264
3706,Flat_0_706,0.39968869218950254,0.08932712231133605,-1.9515535709250356,1.2293119852895658,0.18857672659514596,-0.07546673383952102,Flat,100% Positive Test,0.6556541385250179
3707,Flat_0_707,-1.0379805447834887,-0.7406917316640917,1.171820595829736,0.6547455434859577,-0.964374312718043,-1.4989431111309846,Flat,100% Positive Test,1.011425973268717
3708,Flat_0_708,-1.2282484547943586,-2.3272666931451096,-0.3970491110001195,0.5959772064620188,-0.341826675475293,-0.32631276643352514,Flat,100% Positive Test,0.8694468178850707
3709,Flat_0_709,0.33792320890204686,0.050823585222935064,-0.6385273227011121,-0.10740438104604,0.2695445837828962,1.1153170159512755,Flat,100% Positive Test,0.4199233496010509
3710,Flat_0_710,-0.522482911016851,1.071009710179069,-0.5277341029756271,0.0879758451800123,0.7360164409788639,-0.16052822532760735,Flat,100% Positive Test,0.5176245392763384
3711,Flat_0_711,-0.5591560277613071,0.05424957328015406,-1.0629608929916652,-0.3439728673905883,0.4220270683857002,0.8754269702729391,Flat,100% Positive Test,0.5529655666803923
3712,Flat_0_712,1.4300026415881262,-0.40315240168015193,2.8865088809811175,-0.22812791288004985,-0.7448719713462151,0.09807459222618498,Flat,100% Positive Test,0.9651230667836409
3713,Flat_0_713,1.5884073649362538,1.7966677430054643,1.927950816110724,-0.5881546371470527,-0.7440736076020512,0.08828540906088356,Flat,100% Positive Test,1.122256596310405
3714,Flat_0_714,0.23595036914315398,-2.335479674451506,0.37339644364572255,-0.7047077529439383,-1.238721785114579,-0.6475021030963491,Flat,100% Positive Test,0.9226263547325416
3715,Flat_0_715,1.215471915911123,-2.0987905175506296,-0.6219984758135373,0.5029082159284416,-0.5149669740955111,-1.2013339765596442,Flat,100% Positive Test,1.0259116793098144
3716,Flat_0_716,0.23348806767970193,1.144021044229285,1.7470101006562502,-0.5622933495201987,-0.4748951585899644,-0.33318990616115973,Flat,100% Positive Test,0.7491496044727599
3717,Flat_0_717,-0.29049242494465577,-1.2177433328749292,2.538844575092801,-1.1479862289509508,0.15050042674181846,-0.04802175130974906,Flat,100% Positive Test,0.8989314566524841
3718,Flat_0_718,-1.4898023277654087,-2.447220154695242,-1.5261956472324634,0.2110905067616563,0.009514830780040132,-1.145796001288724,Flat,100% Positive Test,1.1382699114205892
3719,Flat_0_719,-1.4695513974119034,-2.8064100527929337,0.10982204646517024,0.5158126485368939,-0.46388145861636354,-0.10734215488680998,Flat,100% Positive Test,0.9121366264516793
3720,Flat_0_720,-1.0139976498558658,-2.2890861527880566,0.08639927084224108,0.4624088170569768,-0.24383180545917893,0.3802858122386409,Flat,100% Positive Test,0.7460015847068266
3721,Flat_0_721,0.8941699538413779,1.4769300983010298,0.7972361767693265,-0.2390584569855272,-0.7606891415869313,-0.4987832066818142,Flat,100% Positive Test,0.7778111723610013
3722,Flat_0_722,-0.04882316484809868,-0.951094600421144,0.31866131140916276,0.6622075026893088,-0.4658289681686665,0.29590978137130974,Flat,100% Positive Test,0.4570875548179485
3723,Flat_0_723,-1.0694667026767162,-0.3576874384160611,-0.6749390837852396,-0.41394401649056733,0.7845354934307897,0.251273874381147,Flat,100% Positive Test,0.59197443486342
3724,Flat_0_724,-0.3942389144746369,-1.6145863887042256,-1.6923641136478362,0.7629786556874081,0.05570248661179859,-0.16796489402088566,Flat,100% Positive Test,0.7813059088577985
3725,Flat_0_725,1.1966536663467267,1.3465567513530154,0.5686913829574219,-0.9317890544289056,-0.7142408764673666,0.2272438540608469,Flat,100% Positive Test,0.8308625976023803
3726,Flat_0_726,0.20791849209598673,1.6950249585272585,1.0278154080025879,-0.6504478631305246,-1.404594253729536,-0.12252726793699409,Flat,100% Positive Test,0.8513880405704813
3727,Flat_0_727,0.01118870602146621,2.1866154930411956,1.5128831606871438,-0.7707936221213698,-1.1074736208087144,-0.5008160788764892,Flat,100% Positive Test,1.0149617802593964
3728,Flat_0_728,0.0822969328285193,-1.0498547552231912,-0.7324162181707609,0.5582035588030277,-0.5782157823567894,0.04477057315066402,Flat,100% Positive Test,0.5076263034221588
3729,Flat_0_729,-0.023887137279120063,0.08893128631913647,-0.8275439951768185,1.9918316681062138,1.1555843383642714,-0.487036186956153,Flat,100% Positive Test,0.7624691020336188
3730,Flat_0_730,0.6264127853231009,-1.3487739501405098,-0.37798712653288735,1.0142590059887833,-0.391299546131758,-0.4875402662218119,Flat,100% Positive Test,0.7077121133898086
3731,Flat_0_731,1.775092692641016,-0.04850319444653722,1.7985464331268062,-0.9795299245593927,-0.32921447679806504,-0.09001514501568009,Flat,100% Positive Test,0.8368169777645829
3732,Flat_0_732,0.3994419235904096,2.057863134851816,0.27095304790657293,0.6071366770405049,-1.3018518208025613,-0.03581459737411141,Flat,100% Positive Test,0.7788435335943293
3733,Flat_0_733,0.8265732861263735,1.3051277642984274,2.03627267580531,-0.6707112405502664,-0.019715139892437117,0.9230543365532717,Flat,100% Positive Test,0.963575740537681
3734,Flat_0_734,-0.16329107592145053,-2.299479476559755,-0.8228297794756021,-0.07786567847457038,0.4276896509291778,-0.6469627142670242,Flat,100% Positive Test,0.73968639593793
3735,Flat_0_735,0.38179832656885465,-0.1859903337656582,0.0962752590326312,1.0400278276802755,-1.0561028567805426,0.2573161272622152,Flat,100% Positive Test,0.5029184551816962
3736,Flat_0_736,-0.3585190606514067,1.1131983378784356,-0.3326844298088685,1.097276521990742,1.5375783161207526,-0.24344293108686643,Flat,100% Positive Test,0.7804499329228453
3737,Flat_0_737,-0.07509689988318102,0.38733875562396053,-0.6335115893914092,-0.1855570618679207,0.02716772128524922,-0.07154695798723726,Flat,100% Positive Test,0.23003649767315967
3738,Flat_0_738,0.7164027029180386,2.7710795327136695,1.873438204046569,-0.7621396829445493,0.6791714301232579,-0.7955065443702483,Flat,100% Positive Test,1.2662896828527221
3739,Flat_0_739,-0.030031413600009604,-1.575123311427406,0.08324187506600578,0.023726134282414074,0.9255106130777248,0.96092814635567,Flat,100% Positive Test,0.599760248968205
3740,Flat_0_740,1.085902239850299,1.7730203416762123,2.146879637371544,-0.6565174184994191,-0.10237553661545429,-1.3439304356481137,Flat,100% Positive Test,1.1847709349435072
3741,Flat_0_741,-0.23001620109079068,-1.6934639917465861,-1.4746070048389694,0.8630091980777593,0.4173230427795293,-0.12059288293837067,Flat,100% Positive Test,0.7998353869120008
3742,Flat_0_742,0.4379278243865776,1.0323350271154232,1.478450726302456,0.9977253367042386,0.003034721909158322,0.14788864693576742,Flat,100% Positive Test,0.6828937138922702
3743,Flat_0_743,-0.6348317225759733,-0.04447688317212367,0.12536572771132826,1.284607272471069,1.0427994351427545,1.2589221060634306,Flat,100% Positive Test,0.7318338578561132
