,AgentName,Belief_1,Belief_2,Belief_3,Belief_4,Belief_5,Belief_6,Belief_7,Belief_8,Belief_9,Belief_10,Trend,Choice_Strategy,Strength_Beliefs
5662,Flat_1_662,-1.0982644226903813,1.4376655045202862,0.09915242680863823,2.398002552776908,-2.3416343326519256,0.12779701604964677,2.8488425887092,0.4720303811087615,-0.9497655726190055,-1.4973286018597778,Flat,100% Random,1.2504193759162978
5663,Flat_1_663,-0.9484234773729546,1.0431104817643968,-1.087893415238776,-0.9018584969458199,0.6117792241818347,-0.3562008197106977,-0.4013525381233878,0.2683056339155053,-0.6784392618167967,-1.2263710636968057,Flat,100% Random,0.8248776525357466
5664,Flat_1_664,2.297081645233598,-1.5995695592349763,-1.9081236059863476,-0.06934391387711189,-1.4562933267333706,1.1021357184721703,0.5951130102351969,-0.9127185676621455,1.4655933339549876,-0.8468581390143243,Flat,100% Random,1.4054246282562624
5665,Flat_1_665,1.630832558654673,1.0840952036540865,-0.40084392906473515,0.7234302226515168,0.35588395645059534,0.568849489508865,0.5852129652577917,1.8622981275763704,-0.8416758469331089,-0.21125649625959791,Flat,100% Random,0.7939892266640786
5666,Flat_1_666,-1.3929860274857748,-0.37984706440089977,1.0982723854659038,-0.0905433687021232,-1.5708979532656493,1.5472809411482367,1.7471423749556325,-0.553948922687631,-0.36472091975695864,0.4182988109925738,Flat,100% Random,1.0133046234114313
5667,Flat_1_667,-0.5431582136371687,-0.2346596948776593,-2.479650946976668,0.6424900327706817,2.061384200072076,-1.3225724972662782,0.2008552422739877,0.7255707718236958,-0.6939766625166979,-0.7455885727237631,Flat,100% Random,1.213985930933422
5668,Flat_1_668,2.1331604664283343,-0.3724708451405429,0.6857084040577482,0.04467240519473642,-0.4550705495533721,3.931729983095117,-0.168422236823436,-0.4923721994490825,-0.6591216153250393,-0.3282819924496728,Flat,100% Random,1.2704687755783084
5669,Flat_1_669,1.8886338257205253,-0.09456013247764572,0.7804233307114758,1.0118363491383495,-1.1292178536509963,1.0732375737062907,2.2636932331994153,1.0486846258557496,0.6619937427107407,-2.0630398773431216,Flat,100% Random,0.9963181775675473
5670,Flat_1_670,1.387244601568466,-0.2519117000146016,-0.6993612447755455,1.775326314865409,1.3736709580150064,1.189351578281633,0.23359513735680457,0.4115335340141063,0.9572435533173134,-0.8405531306128542,Flat,100% Random,1.1128110662534436
5671,Flat_1_671,-0.12945727232176915,2.7933146191861105,-0.8235994447342958,2.768023917608576,-0.9913685313001889,0.6648666492386024,1.1197499387278724,-1.8022632926537774,-0.10464356410693443,1.1212252572547214,Flat,100% Random,1.361771739064924
5672,Flat_1_672,-0.6277875014566605,0.33320699492457606,0.015997586932166075,1.4211692617642449,1.356554901117343,0.33677564078673505,0.5365085055240304,-0.6037692660779257,0.8501928772315226,-2.762673169524824,Flat,100% Random,0.6819153144969542
5673,Flat_1_673,1.363538243473847,-0.20724116550569177,-1.828350726572254,-1.2331890176149642,-0.9002059268759346,2.0533477485080844,0.15668348007348654,-0.6797532711906604,2.8130534921465085,-0.15101485891114014,Flat,100% Random,1.264312138091796
5674,Flat_1_674,1.6968478124064614,-0.5658452767841581,1.086941126713592,-1.2839014980940382,-1.4862598352068508,-0.9082548535936457,-0.8954481178137816,0.7246387363043078,-2.033271163809613,1.8537848368592158,Flat,100% Random,1.171341733799791
5675,Flat_1_675,0.26245935082593824,-0.5640752466685687,-1.7341184018798443,1.2997467082766665,0.9505207201181256,-1.1542830308529015,-2.5179727900844697,-0.9210815151376179,1.9509216724715268,1.9139977802329866,Flat,100% Random,0.9942005764370077
5676,Flat_1_676,0.024986668664560008,-1.290586786958458,1.075859077306436,-2.0485513339284402,-1.7036907045413199,1.4868078304605674,1.430921468657375,-2.7643058501348747,0.5576915886522642,1.2451593369992384,Flat,100% Random,1.2717470669766304
5677,Flat_1_677,3.847124383005983,-0.8275872850165377,-0.23588717672183318,-1.6041163278900386,0.4775788961422038,2.2837906593794277,-0.32679718326670476,-0.4146412734231163,0.688992525511195,1.625862714085485,Flat,100% Random,1.5460141213593372
5678,Flat_1_678,-0.4234871169488059,-0.08067159459771861,0.9859063867540514,0.80672656066414,0.5463015924542325,-2.0465357429676407,2.8658280662247164,1.0063337813989939,2.939753580509925,-0.1471222040585607,Flat,100% Random,0.8149381657310982
5679,Flat_1_679,1.7042801173946456,-0.8633085061126493,-1.911835953086133,0.19242946431614644,1.1525617916541657,0.6489825756355323,0.35974708640021247,-0.9351027842886289,-0.0018655908729495185,0.9485720431745294,Flat,100% Random,1.0788997346998788
5680,Flat_1_680,-0.5939270986593044,2.456688380805356,2.136635619971225,-0.26432856583816633,1.400086175962005,-1.961484470486703,0.4463461031305066,0.80425747034558,0.8822999457692375,0.5084012284151029,Flat,100% Random,1.4688583852871266
5681,Flat_1_681,0.488085315506218,-3.0555936180863394,-2.2828558962811045,-0.8545289907957228,-0.7341068877237178,0.44925080482244945,0.18096347238508445,1.8010589635141305,-0.43037368076322613,-0.04906699402098724,Flat,100% Random,1.3107369188692586
5682,Flat_1_682,-2.6497446585937587,-0.7416814919567976,-0.6308504729992486,-0.49414143538855365,0.10670787772946375,1.1141005728733548,1.609582435997546,-0.34530996125970626,-1.919389616638409,-1.9560455725167374,Flat,100% Random,0.9562044182568626
5683,Flat_1_683,0.7126406186901084,0.06941144640015195,-2.0178664506918254,-1.166639609174513,-1.311171934685487,-0.558266346309632,-0.612209810406821,-0.6387832370114815,-0.9085245556056547,-1.4259702637669944,Flat,100% Random,0.9726660676586197
5684,Flat_1_684,2.9141774002285694,-0.3634672003793106,-2.751827295166547,0.7173980728691712,-0.4287797761411268,-2.671687829428524,-1.1286924825613531,-0.2441466820265315,-1.5570147155997534,-0.7710905178712144,Flat,100% Random,1.6412229290355416
5685,Flat_1_685,-0.8478730002005039,0.6672508670691318,-0.40373218380632664,-1.0032011380239512,0.9574623989590483,0.47774950796999455,0.3712513105313511,1.2200645190460937,-1.4363152035793885,1.0903528961736022,Flat,100% Random,0.726211516004826
5686,Flat_1_686,1.9041841749855812,1.6612691025886166,-0.9598583045629374,-0.6315143245565861,-0.8427790686380608,-0.47050978814103067,1.1810004549502142,-1.4653261827912294,1.3381432049573339,0.04444170042521145,Flat,100% Random,1.0783524605788022
5687,Flat_1_687,1.592527357911112,-0.4596650188982627,1.878454534270921,-1.100692780962039,-1.880280056325485,-2.6184260695013553,0.5346853238816067,1.0463414272514941,-1.9665307497684725,-0.9137488818774888,Flat,100% Random,1.5883409696448625
5688,Flat_1_688,0.6559080905559461,0.29136559235496146,-0.5829033842114424,0.8359519886284918,-1.3920882902387048,0.3938547925266139,-1.782091881000735,1.8521674878059073,-1.2910328393805188,-0.8097971650055902,Flat,100% Random,0.6920120230860268
5689,Flat_1_689,-0.5394736283329633,-1.0590062993447047,3.027518886396637,-0.10106135197725905,-1.0723385719258867,-0.2883953311725016,0.7777963140031767,-1.9947190471802072,1.759277760160617,0.49963126373092237,Flat,100% Random,1.0146323448583254
5690,Flat_1_690,-0.363165442057253,-2.1111270299103575,0.2760740676884423,-1.1425588585312334,-1.9137693759817613,-0.8432570219939777,-0.3466393381274526,-1.3869601241313176,-0.52363959777446,-0.6613686643314296,Flat,100% Random,1.1083252993605042
5691,Flat_1_691,-0.6673067775306702,-1.0960541155268488,-0.4273914221422631,-1.3775239838343256,-1.02023399231488,1.3744129134560932,-1.6693135692380687,-1.5236928971912915,-1.745396726198029,-1.1051726150046304,Flat,100% Random,0.9938205341341803
5692,Flat_1_692,-1.4376071046150736,0.025179756225255936,0.17402247323235248,2.5382204866803155,-0.42549949319296304,0.6512709324447856,0.23710074821402366,-0.706795525310079,-0.707994745292104,-1.8098590431443498,Flat,100% Random,0.8753000410651244
5693,Flat_1_693,-2.85046378750951,1.30544759580502,-0.44972641378309464,-0.42422491165043485,0.8781589537681678,1.8535006587950222,0.25309991221193906,1.63371033589877,-0.44719559886350063,-2.1213049657159035,Flat,100% Random,1.293587053551875
5694,Flat_1_694,0.09802069548823869,0.13110145722320093,1.3351545615971554,3.1879156970810283,-0.1715699323546691,-1.813669425735024,1.5382496226727016,-1.3596818341029302,1.9869916856716412,-1.3873327247263316,Flat,100% Random,1.1229052949132194
5695,Flat_1_695,0.607406767278211,0.25626264747834254,-0.19241547194037592,0.8424931226937789,-0.6570220549589267,2.7217634855843644,3.307305001022814,-1.4851778996165987,-2.595395564952969,0.3575887037793187,Flat,100% Random,0.8795605916556667
5696,Flat_1_696,1.1591518461734276,0.4824562350138282,1.9699007153370878,-0.5381194822406776,-1.2069093493408345,-0.5537507643145264,2.082683276314897,0.44527846765796775,1.882588904284903,-1.0260514690271698,Flat,100% Random,0.9850480654033972
5697,Flat_1_697,2.816088165880488,-1.5649892857311292,0.20767791971840882,-1.7860419725125887,-2.2200609917703202,-0.6427219474012804,2.0562802816464467,-0.45464857206497633,-0.8329789738305049,0.9988496658372394,Flat,100% Random,1.5395967138357023
5698,Flat_1_698,-2.031904443479341,-0.5372052676895993,-0.37403321369541187,-0.9603492930119149,-1.241974274909711,5.152395116290289,-1.6176704642137705,0.9439417718326081,-1.4318718787519917,-1.1729308332663875,Flat,100% Random,1.716310268179378
5699,Flat_1_699,-2.9885964824765585,0.08724238249128752,0.5751879439161177,-0.3763882418934962,2.198640780947906,-1.4681623177311636,2.1431995586680705,2.01098822014363,2.47139841063693,-0.48506690236636874,Flat,100% Random,1.2823696915760883
5700,Flat_1_700,0.35634134870868406,-0.4374910921762842,-0.8174975821785266,1.8534811634786497,1.0337372972537175,-1.0730150368465095,0.21217314593083036,2.0248038376227124,-0.2849758712386544,0.3334878954153178,Flat,100% Random,0.9285939201070619
5701,Flat_1_701,0.21099601866253337,-1.8016189069007995,-1.8688266271468452,-1.694245625165591,-2.9051928135840357,3.4685266196859588,-1.139781960184453,0.37336809452054287,-0.9654958603950097,-0.8085819122543705,Flat,100% Random,1.9915677685242938
5702,Flat_1_702,0.14548036335688674,3.1336763025736674,-2.061989306102807,-0.42838775873809354,-2.0913556693332835,0.695048984258688,-1.3263647389089843,0.8754398058375147,-3.4562108860318843,-0.2436451218931579,Flat,100% Random,1.425989730727238
5703,Flat_1_703,2.3461927935309563,0.3693083468697307,-2.0930111341272815,0.4195811581716532,-0.45900409516211954,-0.2520167164975444,1.8772186708750502,0.3583068814676793,-0.854399601358528,-2.7876026770874063,Flat,100% Random,0.9898523740598809
5704,Flat_1_704,1.6638111788918255,-2.394420935539512,1.5125343680060246,-2.6511456000068603,0.13692104035049774,0.8356240700839812,1.7772257464406316,-1.1161540530682403,0.8572876798153986,0.9035750103344071,Flat,100% Random,1.53240953214645
5705,Flat_1_705,-1.075254021546665,-1.0071269961360474,-2.100740127361304,-1.653608991440551,-1.0030765611961965,2.198589626294317,0.7626532262424888,-0.40104806619619027,-1.4945437277369633,2.554574299889419,Flat,100% Random,1.5063993873291803
5706,Flat_1_706,0.7697768584214724,-1.8969751383255926,-2.135042886584469,0.7103078351800881,0.07036049124002586,-0.4029909986429378,1.8882493308848791,-0.29558495349991676,0.2007860269244511,-0.7164069924712044,Flat,100% Random,0.9975757013990975
5707,Flat_1_707,-0.8754343417220858,0.6197995178087846,0.053932967592370706,-3.0778037217287606,1.307729520497184,-1.417370504252687,0.5610991558581703,-3.2119647452761266,1.0071198347651946,1.370180758750567,Flat,100% Random,1.2253450956003122
5708,Flat_1_708,-1.7221316332152397,-1.1551896782895783,-0.6138716101242588,-0.7567619968643027,2.39440369588069,1.3768679947032716,-1.2516540646623382,0.27222345240586815,1.7961677371832456,0.6746301871751267,Flat,100% Random,1.336537768179557
5709,Flat_1_709,-1.4039913916506914,-2.2928787170513734,0.015663726799751365,-1.6787822777982628,1.7997897238741587,-0.6042374005959781,-0.477050565892246,-2.180402213875749,1.8958606212124476,-0.7192797194226724,Flat,100% Random,1.2992238729617027
5710,Flat_1_710,-0.2592285796822631,-0.48561215643669425,2.918414208206424,0.564345873709976,-1.6925347047911443,1.834096338627902,1.5786572152871001,1.9017764846560503,0.9273444461441621,0.3158788546730936,Flat,100% Random,1.2923719769090674
5711,Flat_1_711,-0.4224376069645437,-0.7290962303696433,2.0485127508475722,-1.475867687296812,-1.1874452601991594,0.677669832923603,-0.11726840746856798,-0.13806662391277513,-1.474922647072428,-1.3965412008706384,Flat,100% Random,1.0901715614335556
5712,Flat_1_712,0.6808620138467603,-0.25544315354257907,-0.4969195524727995,0.5910184521335202,-0.2763445284081555,-0.6888430011641569,-2.0547537699197425,-1.8932403997432585,0.12989914637050307,1.0280235136613933,Flat,100% Random,0.49823845026132857
5713,Flat_1_713,0.8658245454404309,0.18823157423985237,-0.3707561006431371,-1.65600305916923,1.6132977858794557,2.378349381405723,-0.8515757810501199,-0.47989076379212825,0.40278663214468136,0.3562875712608197,Flat,100% Random,1.1787437411296382
5714,Flat_1_714,-0.485861107875469,0.9301900364682042,0.5905025628658728,-2.1031705149944018,-0.04894555157772518,0.6408012323650516,0.39544984871626804,1.2772826821271344,1.8109057276187313,0.16369421810921558,Flat,100% Random,0.7999118343577875
5715,Flat_1_715,0.4850398027663128,0.5732152834754038,-0.5211216543538886,3.2337745530017825,-0.17846126029070958,0.926884599530445,-0.024276666623111176,1.9436691836282305,-1.2380004911927907,-1.3460225135950328,Flat,100% Random,0.9864161922364237
5716,Flat_1_716,0.20164772463030295,-0.805335936462885,-2.441029565373409,-0.36219919477625506,0.9864881422246563,-2.858089638590047,-0.44668635674074175,-0.3294048623040267,-2.528155196649796,-1.5656674963054924,Flat,100% Random,1.2757983670095927
5717,Flat_1_717,0.7274824437650512,-2.60453170588858,3.417657122332645,0.9672930718828877,0.16001550365808676,-0.6635232524205669,-2.343414248005732,-0.5341300782713367,3.9283608687838765,0.14966110701663288,Flat,100% Random,1.4234171833246363
5718,Flat_1_718,-1.0041150345965233,0.8585384934684565,-0.17312617789451484,-0.045594919748192075,-2.490899422800605,1.4138368982104812,-1.6487292619443439,-0.13617161883207035,0.9010421036735117,0.4394169759205777,Flat,100% Random,0.9976851577864622
5719,Flat_1_719,-0.12009923999832237,-0.6441402726079323,1.9997625685230043,1.141992707708488,2.6178902384649505,-0.3849565105840863,-1.7107670878360224,-1.7683878107956408,1.4745347204234838,-2.3441076026558765,Flat,100% Random,1.1514735896477972
5720,Flat_1_720,-1.6254694327014105,0.7657172751628465,0.22236944109881257,1.2790882231784357,2.252121150435119,-1.9678530133725602,-0.9135164744552682,0.22112696838240242,2.794889098059341,1.3088365584524264,Flat,100% Random,1.3521030893248642
5721,Flat_1_721,1.841787972452363,0.7769604599415532,2.1320280625130867,1.0038397107407706,1.5179725880459403,-0.012596202412277987,0.6226345359787825,0.9218188904377256,1.0944736755611442,-3.3762899157341515,Flat,100% Random,1.2141974993509985
5722,Flat_1_722,-1.0640526914510864,-0.6636166118337687,-1.739717449088133,1.5980126088151423,0.0019656181593789013,-0.4761607520095733,-0.1446612173148765,0.6634542588058058,0.4162951795535954,3.051773082178253,Flat,100% Random,0.9239209552261803
5723,Flat_1_723,-0.8144890642735376,-1.5150584083111496,-1.9629161896012775,2.4281571259178873,0.7254741583796454,-4.489115375892766,-0.03301512011100888,0.8779794506444583,-0.8156899873131057,1.0602059998703806,Flat,100% Random,1.989201720396044
5724,Flat_1_724,2.3386828237573485,-2.2631627229640428,-0.10821289654288468,-1.2293953229770869,1.505159648422754,1.0797167980556597,-2.332261643114141,-1.5830669005648434,-0.31907199674473785,1.0020214608842974,Flat,100% Random,1.4207217021199627
5725,Flat_1_725,-0.8953958712961592,0.6588082504908762,0.9486694216130325,-1.8676119674432126,0.4065675723791072,-2.7819558569548657,-0.07769990958087153,-0.1133925264881931,1.1266219627899343,0.5827597086843889,Flat,100% Random,1.2598348233628756
5726,Flat_1_726,0.5881244738946316,-1.5399227331024004,0.16009073660754214,1.8622991177105197,0.5739172031632648,1.2119866596848614,-0.10771714067776722,0.2807042670447609,-1.7769092134886344,1.0674193783901016,Flat,100% Random,0.9893901540272033
5727,Flat_1_727,0.8861420400368286,-2.9889995576345485,-0.8066848862527702,-0.49747235441926774,2.048357305825391,-1.712463792874779,1.3225797231800533,1.312540933891071,1.1329714967366604,-0.8913066050701548,Flat,100% Random,1.490019989507264
5728,Flat_1_728,0.19635506719451035,0.6274533785757763,-0.2326253291287361,-1.8484452559928202,-2.1721157646952696,-0.4503233191753663,1.1495906669555287,0.9303757991636483,-2.431726616696117,-0.35346519568267537,Flat,100% Random,0.9212196857937465
5729,Flat_1_729,-0.5758830381140351,0.6418359167742869,-1.9509109645621536,0.5325872155312281,-1.346551179110158,-0.33436234840681417,-2.0479962521524757,0.2734941834198311,-2.1113327657621253,0.625555534639039,Flat,100% Random,0.8970217770831126
5730,Flat_1_730,-1.1591512664757329,0.9103466602469171,0.6567252725404167,2.336257413455417,-1.150286292764322,-0.3954738458152347,-0.6551228015001389,-1.3718980886706766,1.4248803225687174,0.6588093664138668,Flat,100% Random,1.1013734585496733
5731,Flat_1_731,0.4680087603399674,1.824171364097264,3.379733269376549,1.0900464598335806,-0.7493232482386213,-1.2556656179571863,-1.2198832048299098,-0.017675673794462554,2.3465646851129875,-0.2764338343553201,Flat,100% Random,1.4611581199738612
5732,Flat_1_732,-0.5579385614278691,-0.9708926035853508,1.0533294550745338,2.077159428268258,0.60760350642251,-1.982309960633088,1.670925889831597,-1.9238567301527887,3.5506851973113314,-2.0444178941619846,Flat,100% Random,1.2082055859019352
5733,Flat_1_733,-1.571925159329962,-0.07867870422539622,-0.042695673324760264,1.5440102898710522,0.955492876018752,-0.2705384326881712,-0.4342138413067007,-0.5237654871718681,1.22383834834277,-1.3004483130202649,Flat,100% Random,0.7438901892430155
5734,Flat_1_734,0.37948370032539436,-1.8034196647982008,-2.7046453346144403,-0.8084689360460209,3.8654697661237765,-0.5218182324813869,-1.5903941838935605,-0.2902578480167416,-0.9529188255959906,-1.322518033740357,Flat,100% Random,1.6805509390648699
5735,Flat_1_735,-0.164320139442386,1.5737985481773595,0.939617449767729,0.18581648422943192,-2.2241314488515243,0.06236831941952048,-1.723365724475408,1.1159730368961776,-2.737497849406914,-0.16969255412019668,Flat,100% Random,0.8583420649813251
5736,Flat_1_736,1.281123929963885,-0.8921390054740538,-0.5878832249676278,-2.2341852986779482,0.1641183027922138,-1.7923144631583092,1.479015746201487,-2.4495833825442834,-1.9514459291745905,0.15477344011493502,Flat,100% Random,1.1586273708390062
5737,Flat_1_737,0.42473798732768236,-1.861530128935192,1.8511007889703655,-2.661622837428352,0.019229130071220568,-2.928708578618494,-0.364862729316287,-1.2308385986613188,1.7483582733354002,-0.23252948061873077,Flat,100% Random,1.6244882418918845
5738,Flat_1_738,-0.7180787653231082,-1.3534789476976845,-2.3185879069595354,1.0044666317110114,0.07967236653289783,1.1617269271927113,-2.4098859149197933,0.23881834161690385,-1.381323274704566,-1.9182827771081377,Flat,100% Random,1.106001924236158
5739,Flat_1_739,0.9449619532922022,-0.3642538628321127,-2.4137076714780434,0.5832437812284704,2.3648799605332793,0.23518760370306713,0.31748193411880443,1.4743894365367376,-1.2803011723428503,2.030155093457982,Flat,100% Random,1.1510391388445291
5740,Flat_1_740,-1.7860165755194117,-0.39483991136004776,1.0027572472445752,-2.424434752731896,2.9983351701569716,-0.9225412182883457,0.23219871435170797,-2.106827677707281,0.3807000032782012,0.18566440265926654,Flat,100% Random,1.5881541458835413
5741,Flat_1_741,-0.3225161343101749,-0.11386522374162682,-0.7726961796515898,0.5695718555740168,1.8342039392574823,0.26140847603699946,0.5860542968224616,-0.007600438844657775,2.1447655984103062,-0.6650964372997789,Flat,100% Random,0.6457103014286484
5742,Flat_1_742,-0.38231148375809665,1.0070958072502263,0.2428260635416355,0.534256188324304,1.0185266483466002,-1.6916526530282678,1.8289740689857206,0.4538972157897052,0.8020553496344709,-0.6843061079242218,Flat,100% Random,0.8127781407081883
5743,Flat_1_743,0.14598120716187105,1.2402830108854037,1.0685536512240783,-0.4901803061282928,2.48951817545227,0.35912577997184947,0.209277625030661,-0.11229322068417652,-1.1011444087771074,-0.09042262562321102,Flat,100% Random,0.9656070218039609
5744,Flat_1_744,0.35865893974075713,0.8229303835036295,-0.9987357262813035,-0.6503917772475567,2.8115663899850807,1.0051870386349435,-1.8314538496308332,0.2502456160302373,0.7789645118419052,-0.40701867833129646,Flat,100% Random,1.107911709232212
5745,Flat_1_745,-0.06142541719307759,0.4767158876971139,2.1582575627001335,0.19047346495208034,2.745503234214769,-2.6340354668383665,2.0284137621720557,2.4551584822499324,-4.309379170044104,-0.7383856202931368,Flat,100% Random,1.3777351722659235
5746,Flat_1_746,1.2470657333630686,-0.7736743802725077,0.9174883723411054,-1.5131042340815564,1.8479523800188662,-0.4403971317503621,1.250890362407208,-1.0932585986362306,-0.8309324292573932,0.16090177508740844,Flat,100% Random,1.1232803719712443
5747,Flat_1_747,1.7158567916048975,0.3590929341944701,-0.41913101975782735,0.5003701852298357,1.44851837103041,-0.8290515900744193,7.103150068438202e-05,-0.2243639590419525,-0.8149618907245196,-0.5696560240031117,Flat,100% Random,0.8786701486486432
5748,Flat_1_748,-0.015123301773431796,0.16879703079654856,0.9390882954261415,-2.7551454845998986,-2.2571408912896587,0.22998452612964648,0.30360020682172373,0.45364974608551534,-1.8870460109537,0.38411579095685544,Flat,100% Random,1.0608799216692208
5749,Flat_1_749,1.2545087500466032,-0.6725710967515339,0.8087149760490848,1.227781557444949,-1.7951230271235439,-0.09473799316351089,0.3010593202140758,-0.2189339012748221,0.3991924018534462,-0.12062849669282114,Flat,100% Random,0.9755729000965375
5750,Flat_1_750,-1.2556446055699266,-1.1075125912712367,0.6857397939961508,-0.353672582553187,0.23181322748679392,2.0990281618688997,1.016282401480313,3.4899734098402915,-1.632161146469635,-1.196960001618455,Flat,100% Random,0.9555684937910325
5751,Flat_1_751,0.08621094235276058,-0.7805532627117271,-0.5170283870516634,0.33200734044472757,2.3034444754455703,-2.8872285990807534,-0.6804358307891474,-1.275064358844435,-1.413405288803916,-0.10934107528938408,Flat,100% Random,1.1510788345145337
5752,Flat_1_752,-0.5634914215548396,-1.0043942276813518,0.7651985514363049,-0.730620952820402,-3.0111636607606798,1.884139712298249,3.192680618532073,-2.2728469115942307,-2.440628779298632,1.955624919613179,Flat,100% Random,1.3265014210919712
5753,Flat_1_753,-0.6614918522123474,-0.5592575623515792,4.321671180130982,-2.0118415781046184,1.4744350557200723,-0.1986518497145407,1.6770759497531849,-2.472261901203617,-0.03573336573962041,1.5591466260648315,Flat,100% Random,1.5378915130390232
5754,Flat_1_754,-0.12268690633183107,-1.6809691747386617,-0.62376081656465,-1.107668456780773,1.188725447489099,2.72898678828825,-0.8866429710009518,-3.2775017985956727,0.00477126160411151,0.5120091715008819,Flat,100% Random,1.2421329316988776
5755,Flat_1_755,-2.218481322549628,1.1669982614042853,1.0980656899847352,3.511834036909589,1.1538092616516447,-4.33510753807121,-0.7608995721495087,-1.947738828802111,2.8010804586202163,-0.15590330262970903,Flat,100% Random,2.247382685095182
5756,Flat_1_756,2.649033975930431,-0.917096570616006,-0.16270643411546135,2.2808674303146903,-2.030926740105857,-0.7169201461870054,1.7067433318938765,-0.05834305989487232,-0.6472002657609722,-1.033167270442743,Flat,100% Random,1.459591882878242
5757,Flat_1_757,0.5294884665752574,0.35520560633204834,0.1276367732326936,1.1077891413045127,-0.1564938714935542,-2.4027300984959994,-0.34714036117412733,-2.873622672674151,1.3943781453137771,-1.2755405446924335,Flat,100% Random,0.7798906595723443
5758,Flat_1_758,-1.5351726397673893,-0.0031600239738086566,1.721913604413312,-1.0494276373865477,2.3295374286414527,-1.234204500162455,1.0956330801524088,1.9198592855721,0.6684603709160635,0.8247541475011647,Flat,100% Random,1.3122359723908277
5759,Flat_1_759,-1.1372064493097447,1.3204831983084613,-0.5057361351544403,1.6679649785271382,0.5764040941964642,3.2571407735572357,1.7026297236835417,-2.4897392236210285,0.05600636174858831,-0.0024065695639497453,Flat,100% Random,1.4108226048422476
5760,Flat_1_760,-2.071887144650269,2.5829757052273523,-1.2503066087154306,2.5940666840060467,0.3389715689557126,-4.630596416569336,0.8732676927326664,0.23836167545395948,-2.0620464378474166,1.065437947833378,Flat,100% Random,2.244800688020691
5761,Flat_1_761,0.48288852509878455,-2.4529622946193186,0.2532660995391962,0.4184299769366576,0.5245192706960411,1.3628387937159674,-1.6693853921787183,-2.7307430971522946,-0.5002297370973648,-1.1369408022998013,Flat,100% Random,0.9158174934343276
5762,Flat_1_762,0.9979516770805822,-2.1492991185990107,-2.6694361223734813,-1.0642411645737782,0.7750911910158615,1.751413068447605,2.526252626684254,-2.0836294398266006,-2.4165361402476337,0.5234938834430288,Flat,100% Random,1.5679053903483864
5763,Flat_1_763,-1.9570541567832969,-0.8341996577503281,1.4046716701816966,-1.1236620488051239,-1.740618040966316,-0.8724130040520888,1.20802163484353,1.2806342359513279,-1.0449100237424147,0.26018376865222276,Flat,100% Random,1.3221030964231417
5764,Flat_1_764,-0.47189101185560844,0.46466139738184886,0.14088200286595376,-1.915944552952192,0.11405701899856066,-0.8555216925793432,-1.1415420443825781,0.36854831708102487,1.3668187096855884,0.619103967924186,Flat,100% Random,0.6604929461055845
5765,Flat_1_765,0.1426210869057252,-0.18148204609609353,0.6659831796300475,0.46373286426403826,0.4573707289075818,-1.730444367584512,-0.06520027405796588,-0.6957155157948758,0.869288760067325,-1.4871483635191827,Flat,100% Random,0.6069390455646664
5766,Flat_1_766,0.40555012396046153,1.3366066333276787,-0.190195506213822,-1.108927841386621,1.5027489548010244,-1.0176299730102727,-0.5947935181105637,0.5778762121972072,-0.04619809566128333,-2.6691314138056312,Flat,100% Random,0.9269431721166468
5767,Flat_1_767,-3.2238668217899926,1.2320496102309137,2.466330808330483,1.6158463329463495,3.924696720176545,-1.2579537877475513,-0.6911394181079997,1.492753027193923,2.943246616859626,2.0423480319480545,Flat,100% Random,2.286790680203639
5768,Flat_1_768,-0.3108243582328397,0.2827960998961171,-0.14813155959418198,0.8668603470113412,-0.20237739182135994,-3.4756803847614894,-2.6191979897038125,2.6889878641326517,-1.3988302813022102,0.5625980179468794,Flat,100% Random,0.8811116902195549
5769,Flat_1_769,-0.10144978656588274,-0.4519088829896424,-2.1609268414434224,1.488370413275767,-1.8736861397276734,2.728388337218962,0.39137909246036884,-1.6531976649550686,2.278291174706727,1.3232128353858952,Flat,100% Random,1.4674550668702249
5770,Flat_1_770,-0.897289035356386,-0.3279106069367295,-0.05243943972340617,-0.35342561947770534,0.7417216676410242,-2.1354360604645106,1.6953751937053647,-0.6535341377160695,3.7106851357915613,1.5625799613210658,Flat,100% Random,0.7513704049332937
5771,Flat_1_771,-2.479630265591353,-1.806999657464476,2.0059195005728063,-0.16942101660903985,1.6147460930231745,-0.6248498904799351,0.6130698859206218,-0.21725776801228197,1.4878853181958989,-0.836472281855275,Flat,100% Random,1.450261070623464
5772,Flat_1_772,1.4556114681390149,0.5347260898930548,-0.05371384430745868,0.5336928249344037,1.3783860657338334,1.8537544717861354,-0.1610762914122233,0.445688171677056,-0.5401794013435114,-0.5633633793471318,Flat,100% Random,0.9683141274656503
5773,Flat_1_773,-4.075884088417296,0.38881852015206564,0.4057578403512911,0.6349174185996279,-1.8337287620984337,-2.993647492240335,1.0080109954906764,1.8402811414854923,1.8537523383104701,-0.9554478197426084,Flat,100% Random,1.7221256869765085
5774,Flat_1_774,1.8500276055675542,-0.5509006014547263,-4.3085065062818995,-0.9745428303940888,0.05741592752216658,1.3685744904063797,-0.15047797389151601,-0.619530725606497,-1.0113643187831582,-0.08648326293473713,Flat,100% Random,1.5183279936044691
